pos_largura,pos_altura,quadratico,valor
880,1160,8,64
888,1160,8,64
864,1168,16,128
880,1168,16,128
832,1184,32,192
832,1200,32,192
864,1184,32,192
896,1152,16,128
896,1160,16,128
912,1152,8,64
920,1152,8,64
912,1160,8,64
920,1160,8,64
896,1168,16,128
896,1176,16,128
912,1168,16,128
928,1152,16,128
944,1152,16,128
928,1168,16,128
928,1176,16,128
944,1168,16,128
896,1184,32,192
928,1184,16,128
944,1184,8,64
952,1184,8,64
944,1192,8,64
952,1192,8,64
928,1200,16,128
936,1200,16,128
944,1200,8,64
952,1200,8,64
944,1208,8,64
952,1208,8,64
960,1152,16,128
976,1152,8,64
984,1152,8,64
976,1160,8,64
984,1160,8,64
960,1168,16,128
976,1168,8,64
984,1168,8,64
976,1176,8,64
984,1176,8,64
992,1152,8,64
1000,1152,8,64
992,1160,8,64
1000,1160,8,64
1008,1152,16,128
992,1168,8,64
1000,1168,8,64
992,1176,8,64
1000,1176,8,64
1008,1168,16,128
960,1184,32,192
992,1184,16,128
1008,1184,8,64
1016,1184,8,64
1008,1192,8,64
1016,1192,8,64
992,1200,16,128
992,1208,16,128
1008,1200,8,64
1016,1200,8,64
1008,1208,8,64
1016,1208,8,64
1024,1152,32,192
1056,1152,32,192
1024,1184,8,64
1032,1184,8,64
1024,1192,8,64
1032,1192,8,64
1040,1184,16,128
1048,1184,16,128
1024,1200,16,128
1040,1200,16,128
1056,1184,32,192
1088,1152,32,192
1120,1152,32,192
1088,1184,8,64
1096,1184,8,64
1088,1192,8,64
1096,1192,8,64
1104,1184,16,128
1088,1200,16,128
1104,1200,16,128
1120,1184,16,128
1136,1184,8,64
1144,1184,8,64
1136,1192,8,64
1144,1192,8,64
1120,1200,16,128
1136,1200,16,128
1152,1152,16,128
1152,1160,16,128
1168,1152,16,128
1168,1160,16,128
1152,1168,8,64
1160,1168,8,64
1152,1176,8,64
1160,1176,8,64
1168,1168,16,128
1184,1152,16,128
1200,1152,16,128
1184,1168,16,128
1200,1168,16,128
1208,1168,16,128
1152,1184,16,128
1168,1184,16,128
1152,1200,8,64
1160,1200,8,64
1152,1208,8,64
1160,1208,8,64
1168,1200,8,64
1176,1200,8,64
1168,1208,8,64
1176,1208,8,64
1184,1184,16,128
1200,1184,16,128
1184,1200,8,64
1192,1200,8,64
1184,1208,8,64
1192,1208,8,64
1200,1200,16,128
1216,1152,16,128
1232,1152,8,64
1240,1152,8,64
1232,1160,8,64
1240,1160,8,64
1216,1168,16,128
1232,1168,16,128
1232,1176,16,128
1248,1152,32,192
1216,1184,16,128
1232,1184,16,128
1216,1200,16,128
1232,1200,16,128
1248,1184,16,128
1264,1184,16,128
1248,1200,8,64
1256,1200,8,64
1248,1208,8,64
1256,1208,8,64
1264,1200,8,64
1272,1200,8,64
1264,1208,8,64
1272,1208,8,64
1280,1152,16,128
1296,1152,16,128
1280,1168,16,128
1296,1168,8,64
1304,1168,8,64
1296,1176,8,64
1304,1176,8,64
1312,1152,16,128
1328,1152,16,128
1312,1168,16,128
1320,1168,16,128
1328,1168,16,128
1280,1184,8,64
1288,1184,8,64
1280,1192,8,64
1288,1192,8,64
1296,1184,8,64
1304,1184,8,64
1296,1192,8,64
1304,1192,8,64
1280,1200,16,128
1288,1200,16,128
1296,1200,16,128
1312,1184,8,64
1320,1184,8,64
1312,1192,8,64
1320,1192,8,64
1328,1184,16,128
1312,1200,16,128
1328,1200,16,128
1344,1152,32,192
1376,1152,16,128
1384,1152,16,128
1392,1152,16,128
1376,1168,8,64
1384,1168,8,64
1376,1176,8,64
1384,1176,8,64
1392,1168,16,128
1344,1184,16,128
1344,1192,16,128
1360,1184,8,64
1368,1184,8,64
1360,1192,8,64
1368,1192,8,64
1344,1200,8,64
1352,1200,8,64
1344,1208,8,64
1352,1208,8,64
1360,1200,16,128
1368,1200,16,128
1376,1184,16,128
1392,1184,16,128
1376,1200,16,128
1376,1208,16,128
1392,1200,8,64
1400,1200,8,64
1392,1208,8,64
1400,1208,8,64
1408,1152,32,192
1440,1152,32,192
1408,1184,32,192
1440,1184,32,192
1472,1152,32,192
1504,1152,32,192
1472,1184,32,192
1504,1184,32,192
1536,1152,32,192
1568,1152,32,192
1536,1184,32,192
1568,1184,32,192
1600,1152,32,192
1632,1152,32,192
1648,1152,32,192
1600,1184,32,192
1632,1184,32,192
1664,1152,32,192
1696,1152,32,192
1664,1184,32,192
1696,1184,32,192
1728,1152,64,255
1792,1152,32,192
1824,1152,32,192
1792,1184,32,192
1824,1184,32,192
1856,1152,32,192
1888,1152,32,192
1856,1184,32,192
1888,1184,32,192
1920,1152,64,255
1984,1152,64,255
2048,1152,64,255
2112,1152,32,192
2144,1152,16,128
2160,1152,16,128
2144,1168,16,128
2160,1168,16,128
2112,1184,32,192
2144,1184,32,192
2176,1152,64,255
2240,1152,32,192
2272,1152,32,192
2240,1184,32,192
2272,1184,16,128
2288,1184,16,128
2272,1200,16,128
2288,1200,16,128
2304,1152,32,192
2336,1152,32,192
2304,1184,32,192
2336,1184,32,192
2368,1152,64,255
2432,1152,64,255
2496,1152,16,128
2512,1152,16,128
2496,1168,16,128
2504,1168,16,128
2512,1168,16,128
2528,1152,32,192
2496,1184,32,192
2528,1184,32,192
2560,1152,32,192
2592,1152,32,192
2560,1184,32,192
2576,1184,32,192
2592,1184,32,192
2624,1152,16,128
2640,1152,16,128
2624,1168,8,64
2632,1168,8,64
2624,1176,8,64
2632,1176,8,64
2640,1168,16,128
2656,1152,32,192
2624,1184,32,192
2656,1184,16,128
2672,1184,16,128
2656,1200,16,128
2672,1200,16,128
2688,1152,32,192
2720,1152,16,128
2736,1152,16,128
2720,1168,16,128
2736,1168,16,128
2688,1184,32,192
2720,1184,16,128
2736,1184,16,128
2744,1184,16,128
2720,1200,16,128
2736,1200,16,128
2752,1152,32,192
2784,1152,32,192
2752,1184,32,192
2784,1184,16,128
2800,1184,16,128
2784,1200,16,128
2800,1200,16,128
2816,1152,32,192
2816,1168,32,192
2848,1152,16,128
2856,1152,16,128
2864,1152,16,128
2864,1160,16,128
2848,1168,16,128
2848,1176,16,128
2864,1168,16,128
2816,1184,16,128
2832,1184,16,128
2840,1184,16,128
2816,1200,16,128
2824,1200,16,128
2832,1200,16,128
2848,1184,32,192
2880,1152,32,192
2912,1152,16,128
2928,1152,16,128
2928,1160,16,128
2912,1168,16,128
2928,1168,16,128
2880,1184,32,192
2880,1200,32,192
2912,1184,32,192
2944,1152,32,192
2976,1152,32,192
2944,1184,16,128
2960,1184,8,64
2968,1184,8,64
2960,1192,8,64
2968,1192,8,64
2944,1200,16,128
2960,1200,16,128
2976,1184,16,128
2992,1184,16,128
2976,1200,16,128
2992,1200,16,128
3008,1152,16,128
3024,1152,16,128
3008,1168,8,64
3016,1168,8,64
3008,1176,8,64
3016,1176,8,64
3024,1168,16,128
3040,1152,32,192
3008,1184,32,192
3040,1184,16,128
3048,1184,16,128
3056,1184,16,128
3040,1200,16,128
3056,1200,16,128
3072,1152,64,255
3136,1152,32,192
3168,1152,16,128
3184,1152,16,128
3184,1160,16,128
3168,1168,16,128
3184,1168,16,128
3136,1184,32,192
3168,1184,32,192
3200,1152,32,192
3232,1152,16,128
3248,1152,16,128
3232,1168,16,128
3248,1168,16,128
3200,1184,32,192
3232,1184,32,192
3264,1152,32,192
3296,1152,32,192
3312,1152,32,192
3264,1184,32,192
3280,1184,32,192
3296,1184,16,128
3312,1184,16,128
3296,1200,8,64
3304,1200,8,64
3296,1208,8,64
3304,1208,8,64
3312,1200,16,128
3312,1208,16,128
3328,1152,16,128
3344,1152,16,128
3344,1160,16,128
3328,1168,16,128
3344,1168,8,64
3352,1168,8,64
3344,1176,8,64
3352,1176,8,64
3360,1152,16,128
3376,1152,16,128
3360,1168,16,128
3360,1176,16,128
3376,1168,8,64
3384,1168,8,64
3376,1176,8,64
3384,1176,8,64
3328,1184,16,128
3344,1184,16,128
3328,1200,16,128
3344,1200,16,128
3344,1208,16,128
3360,1184,16,128
3376,1184,8,64
3384,1184,8,64
3376,1192,8,64
3384,1192,8,64
3360,1200,8,64
3368,1200,8,64
3360,1208,8,64
3368,1208,8,64
3376,1200,16,128
3392,1152,16,128
3408,1152,8,64
3416,1152,8,64
3408,1160,8,64
3416,1160,8,64
3392,1168,8,64
3400,1168,8,64
3392,1176,8,64
3400,1176,8,64
3408,1168,16,128
3424,1152,8,64
3432,1152,8,64
3424,1160,8,64
3432,1160,8,64
3440,1152,8,64
3448,1152,8,64
3440,1160,8,64
3448,1160,8,64
3424,1168,8,64
3432,1168,8,64
3424,1176,8,64
3432,1176,8,64
3440,1168,16,128
3392,1184,8,64
3400,1184,8,64
3392,1192,8,64
3400,1192,8,64
3408,1184,8,64
3416,1184,8,64
3408,1192,8,64
3416,1192,8,64
3392,1200,16,128
3408,1200,16,128
3424,1184,16,128
3440,1184,16,128
3448,1184,16,128
3424,1200,16,128
3440,1200,8,64
3448,1200,8,64
3440,1208,8,64
3448,1208,8,64
3456,1152,16,128
3456,1160,16,128
3472,1152,8,64
3480,1152,8,64
3472,1160,8,64
3480,1160,8,64
3456,1168,16,128
3456,1176,16,128
3472,1168,16,128
3488,1152,8,64
3496,1152,8,64
3488,1160,8,64
3496,1160,8,64
3504,1152,16,128
3488,1168,16,128
3504,1168,16,128
3456,1184,32,192
3488,1184,16,128
3504,1184,8,64
3512,1184,8,64
3504,1192,8,64
3512,1192,8,64
3488,1200,16,128
3504,1200,8,64
3512,1200,8,64
3504,1208,8,64
3512,1208,8,64
3520,1152,8,64
3528,1152,8,64
3520,1160,8,64
3528,1160,8,64
3536,1152,16,128
3520,1168,16,128
3520,1176,16,128
3536,1168,8,64
3544,1168,8,64
3536,1176,8,64
3544,1176,8,64
3552,1152,8,64
3560,1152,8,64
3552,1160,8,64
3560,1160,8,64
3568,1152,8,64
3576,1152,8,64
3568,1160,8,64
3576,1160,8,64
3552,1168,16,128
3568,1168,8,64
3576,1168,8,64
3568,1176,8,64
3576,1176,8,64
3520,1184,16,128
3536,1184,16,128
3536,1192,16,128
3520,1200,8,64
3528,1200,8,64
3520,1208,8,64
3528,1208,8,64
3536,1200,16,128
3552,1184,32,192
3584,1152,16,128
3592,1152,16,128
3600,1152,8,64
3608,1152,8,64
3600,1160,8,64
3608,1160,8,64
3584,1168,16,128
3600,1168,16,128
3616,1152,16,128
3632,1152,16,128
3616,1168,16,128
3632,1168,16,128
3632,1176,16,128
3584,1184,16,128
3600,1184,8,64
3608,1184,8,64
3600,1192,8,64
3608,1192,8,64
3584,1200,8,64
3592,1200,8,64
3584,1208,8,64
3592,1208,8,64
3600,1200,16,128
3600,1208,16,128
3616,1184,8,64
3624,1184,8,64
3616,1192,8,64
3624,1192,8,64
3632,1184,8,64
3640,1184,8,64
3632,1192,8,64
3640,1192,8,64
3616,1200,8,64
3624,1200,8,64
3616,1208,8,64
3624,1208,8,64
3632,1200,8,64
3640,1200,8,64
3632,1208,8,64
3640,1208,8,64
3648,1152,32,192
3680,1152,16,128
3688,1152,16,128
3696,1152,8,64
3704,1152,8,64
3696,1160,8,64
3704,1160,8,64
3680,1168,16,128
3696,1168,8,64
3704,1168,8,64
3696,1176,8,64
3704,1176,8,64
3648,1184,16,128
3656,1184,16,128
3664,1184,16,128
3648,1200,16,128
3664,1200,16,128
3680,1184,8,64
3688,1184,8,64
3680,1192,8,64
3688,1192,8,64
3696,1184,16,128
3680,1200,16,128
3696,1200,8,64
3704,1200,8,64
3696,1208,8,64
3704,1208,8,64
3712,1152,32,192
3744,1152,16,128
3760,1152,16,128
3760,1160,16,128
3744,1168,16,128
3744,1176,16,128
3760,1168,16,128
3760,1176,16,128
3712,1184,32,192
3744,1184,16,128
3752,1184,16,128
3760,1184,8,64
3768,1184,8,64
3760,1192,8,64
3768,1192,8,64
3744,1200,8,64
3752,1200,8,64
3744,1208,8,64
3752,1208,8,64
3760,1200,8,64
3768,1200,8,64
3760,1208,8,64
3768,1208,8,64
3776,1152,8,64
3784,1152,8,64
3776,1160,8,64
3784,1160,8,64
3792,1152,16,128
3776,1168,16,128
3784,1168,16,128
3792,1168,8,64
3800,1168,8,64
3792,1176,8,64
3800,1176,8,64
3808,1152,16,128
3808,1160,16,128
3824,1152,16,128
3832,1152,16,128
3808,1168,16,128
3824,1168,16,128
3776,1184,16,128
3792,1184,16,128
3792,1192,16,128
3776,1200,16,128
3792,1200,16,128
3808,1184,8,64
3816,1184,8,64
3808,1192,8,64
3816,1192,8,64
3824,1184,16,128
3808,1200,16,128
3824,1200,16,128
0,1216,16,128
16,1216,8,64
24,1216,8,64
16,1224,8,64
24,1224,8,64
0,1232,16,128
8,1232,16,128
16,1232,8,64
24,1232,8,64
16,1240,8,64
24,1240,8,64
32,1216,16,128
48,1216,16,128
32,1232,16,128
32,1240,16,128
48,1232,8,64
56,1232,8,64
48,1240,8,64
56,1240,8,64
0,1248,32,192
32,1248,32,192
64,1216,32,192
96,1216,32,192
64,1248,16,128
72,1248,16,128
80,1248,16,128
64,1264,16,128
80,1264,16,128
80,1272,16,128
96,1248,32,192
128,1216,16,128
136,1216,16,128
144,1216,16,128
152,1216,16,128
128,1232,8,64
136,1232,8,64
128,1240,8,64
136,1240,8,64
144,1232,8,64
152,1232,8,64
144,1240,8,64
152,1240,8,64
160,1216,16,128
176,1216,16,128
176,1224,16,128
160,1232,16,128
176,1232,16,128
128,1248,16,128
136,1248,16,128
144,1248,16,128
144,1256,16,128
128,1264,8,64
136,1264,8,64
128,1272,8,64
136,1272,8,64
144,1264,8,64
152,1264,8,64
144,1272,8,64
152,1272,8,64
160,1248,32,192
192,1216,16,128
192,1224,16,128
208,1216,16,128
192,1232,16,128
208,1232,8,64
216,1232,8,64
208,1240,8,64
216,1240,8,64
224,1216,16,128
240,1216,16,128
224,1232,16,128
240,1232,16,128
192,1248,8,64
200,1248,8,64
192,1256,8,64
200,1256,8,64
208,1248,16,128
192,1264,16,128
208,1264,8,64
216,1264,8,64
208,1272,8,64
216,1272,8,64
224,1248,16,128
240,1248,8,64
248,1248,8,64
240,1256,8,64
248,1256,8,64
224,1264,16,128
232,1264,16,128
240,1264,16,128
256,1216,32,192
288,1216,16,128
304,1216,8,64
312,1216,8,64
304,1224,8,64
312,1224,8,64
288,1232,8,64
296,1232,8,64
288,1240,8,64
296,1240,8,64
304,1232,8,64
312,1232,8,64
304,1240,8,64
312,1240,8,64
256,1248,32,192
288,1248,32,192
320,1216,16,128
336,1216,16,128
320,1232,16,128
328,1232,16,128
336,1232,16,128
352,1216,32,192
320,1248,16,128
328,1248,16,128
336,1248,8,64
344,1248,8,64
336,1256,8,64
344,1256,8,64
320,1264,8,64
328,1264,8,64
320,1272,8,64
328,1272,8,64
336,1264,16,128
352,1248,16,128
368,1248,16,128
352,1264,8,64
360,1264,8,64
352,1272,8,64
360,1272,8,64
368,1264,16,128
384,1216,32,192
416,1216,8,64
424,1216,8,64
416,1224,8,64
424,1224,8,64
432,1216,16,128
416,1232,8,64
424,1232,8,64
416,1240,8,64
424,1240,8,64
432,1232,8,64
440,1232,8,64
432,1240,8,64
440,1240,8,64
384,1248,16,128
392,1248,16,128
400,1248,16,128
408,1248,16,128
384,1264,16,128
400,1264,8,64
408,1264,8,64
400,1272,8,64
408,1272,8,64
416,1248,16,128
432,1248,16,128
416,1264,16,128
416,1272,16,128
432,1264,8,64
440,1264,8,64
432,1272,8,64
440,1272,8,64
448,1216,16,128
464,1216,16,128
448,1232,8,64
456,1232,8,64
448,1240,8,64
456,1240,8,64
464,1232,16,128
464,1240,16,128
480,1216,8,64
488,1216,8,64
480,1224,8,64
488,1224,8,64
496,1216,16,128
496,1224,16,128
480,1232,16,128
488,1232,16,128
496,1232,16,128
504,1232,16,128
448,1248,32,192
480,1248,8,64
488,1248,8,64
480,1256,8,64
488,1256,8,64
496,1248,8,64
504,1248,8,64
496,1256,8,64
504,1256,8,64
480,1264,16,128
496,1264,8,64
504,1264,8,64
496,1272,8,64
504,1272,8,64
512,1216,16,128
528,1216,16,128
512,1232,16,128
520,1232,16,128
528,1232,16,128
544,1216,32,192
512,1248,8,64
520,1248,8,64
512,1256,8,64
520,1256,8,64
528,1248,16,128
512,1264,16,128
528,1264,8,64
536,1264,8,64
528,1272,8,64
536,1272,8,64
544,1248,16,128
560,1248,16,128
544,1264,16,128
544,1272,16,128
560,1264,16,128
576,1216,16,128
584,1216,16,128
592,1216,8,64
600,1216,8,64
592,1224,8,64
600,1224,8,64
576,1232,8,64
584,1232,8,64
576,1240,8,64
584,1240,8,64
592,1232,8,64
600,1232,8,64
592,1240,8,64
600,1240,8,64
608,1216,8,64
616,1216,8,64
608,1224,8,64
616,1224,8,64
624,1216,8,64
632,1216,8,64
624,1224,8,64
632,1224,8,64
608,1232,16,128
624,1232,16,128
576,1248,16,128
592,1248,16,128
576,1264,8,64
584,1264,8,64
576,1272,8,64
584,1272,8,64
592,1264,16,128
608,1248,16,128
624,1248,16,128
608,1264,8,64
616,1264,8,64
608,1272,8,64
616,1272,8,64
624,1264,16,128
640,1216,16,128
640,1224,16,128
656,1216,16,128
640,1232,8,64
648,1232,8,64
640,1240,8,64
648,1240,8,64
656,1232,16,128
672,1216,16,128
688,1216,8,64
696,1216,8,64
688,1224,8,64
696,1224,8,64
672,1232,16,128
688,1232,16,128
640,1248,16,128
656,1248,8,64
664,1248,8,64
656,1256,8,64
664,1256,8,64
640,1264,16,128
656,1264,16,128
664,1264,16,128
672,1248,16,128
688,1248,8,64
696,1248,8,64
688,1256,8,64
696,1256,8,64
672,1264,16,128
688,1264,16,128
704,1216,32,192
736,1216,16,128
752,1216,16,128
736,1232,16,128
752,1232,16,128
704,1248,16,128
720,1248,8,64
728,1248,8,64
720,1256,8,64
728,1256,8,64
704,1264,16,128
720,1264,16,128
728,1264,16,128
736,1248,16,128
752,1248,16,128
736,1264,16,128
752,1264,8,64
760,1264,8,64
752,1272,8,64
760,1272,8,64
768,1216,32,192
800,1216,16,128
800,1224,16,128
816,1216,16,128
816,1224,16,128
800,1232,8,64
808,1232,8,64
800,1240,8,64
808,1240,8,64
816,1232,16,128
768,1248,16,128
784,1248,8,64
792,1248,8,64
784,1256,8,64
792,1256,8,64
768,1264,16,128
768,1272,16,128
784,1264,16,128
800,1248,16,128
808,1248,16,128
816,1248,8,64
824,1248,8,64
816,1256,8,64
824,1256,8,64
800,1264,16,128
816,1264,16,128
816,1272,16,128
832,1216,8,64
840,1216,8,64
832,1224,8,64
840,1224,8,64
848,1216,16,128
832,1232,8,64
840,1232,8,64
832,1240,8,64
840,1240,8,64
848,1232,8,64
856,1232,8,64
848,1240,8,64
856,1240,8,64
864,1216,32,192
832,1248,8,64
840,1248,8,64
832,1256,8,64
840,1256,8,64
848,1248,16,128
832,1264,16,128
848,1264,16,128
864,1248,32,192
896,1216,32,192
928,1216,16,128
944,1216,16,128
928,1232,16,128
944,1232,16,128
896,1248,32,192
928,1248,8,64
936,1248,8,64
928,1256,8,64
936,1256,8,64
944,1248,8,64
952,1248,8,64
944,1256,8,64
952,1256,8,64
928,1264,16,128
944,1264,16,128
960,1216,8,64
968,1216,8,64
960,1224,8,64
968,1224,8,64
976,1216,8,64
984,1216,8,64
976,1224,8,64
984,1224,8,64
960,1232,16,128
976,1232,16,128
992,1216,8,64
1000,1216,8,64
992,1224,8,64
1000,1224,8,64
1008,1216,8,64
1016,1216,8,64
1008,1224,8,64
1016,1224,8,64
992,1232,8,64
1000,1232,8,64
992,1240,8,64
1000,1240,8,64
1008,1232,16,128
960,1248,32,192
992,1248,32,192
1024,1216,32,192
1056,1216,16,128
1064,1216,16,128
1072,1216,16,128
1056,1232,16,128
1072,1232,16,128
1024,1248,32,192
1056,1248,32,192
1088,1216,8,64
1096,1216,8,64
1088,1224,8,64
1096,1224,8,64
1104,1216,16,128
1104,1224,16,128
1088,1232,8,64
1096,1232,8,64
1088,1240,8,64
1096,1240,8,64
1104,1232,16,128
1120,1216,8,64
1128,1216,8,64
1120,1224,8,64
1128,1224,8,64
1136,1216,8,64
1144,1216,8,64
1136,1224,8,64
1144,1224,8,64
1120,1232,8,64
1128,1232,8,64
1120,1240,8,64
1128,1240,8,64
1136,1232,16,128
1088,1248,32,192
1120,1248,16,128
1128,1248,16,128
1136,1248,8,64
1144,1248,8,64
1136,1256,8,64
1144,1256,8,64
1120,1264,16,128
1136,1264,16,128
1152,1216,8,64
1160,1216,8,64
1152,1224,8,64
1160,1224,8,64
1168,1216,16,128
1168,1224,16,128
1152,1232,16,128
1168,1232,16,128
1176,1232,16,128
1184,1216,32,192
1152,1248,16,128
1152,1256,16,128
1168,1248,8,64
1176,1248,8,64
1168,1256,8,64
1176,1256,8,64
1152,1264,16,128
1168,1264,8,64
1176,1264,8,64
1168,1272,8,64
1176,1272,8,64
1184,1248,16,128
1184,1256,16,128
1200,1248,16,128
1208,1248,16,128
1184,1264,8,64
1192,1264,8,64
1184,1272,8,64
1192,1272,8,64
1200,1264,16,128
1216,1216,16,128
1232,1216,16,128
1216,1232,16,128
1216,1240,16,128
1232,1232,8,64
1240,1232,8,64
1232,1240,8,64
1240,1240,8,64
1248,1216,32,192
1216,1248,32,192
1248,1248,16,128
1264,1248,8,64
1272,1248,8,64
1264,1256,8,64
1272,1256,8,64
1248,1264,16,128
1256,1264,16,128
1264,1264,8,64
1272,1264,8,64
1264,1272,8,64
1272,1272,8,64
1280,1216,16,128
1296,1216,8,64
1304,1216,8,64
1296,1224,8,64
1304,1224,8,64
1280,1232,8,64
1288,1232,8,64
1280,1240,8,64
1288,1240,8,64
1296,1232,16,128
1312,1216,8,64
1320,1216,8,64
1312,1224,8,64
1320,1224,8,64
1328,1216,8,64
1336,1216,8,64
1328,1224,8,64
1336,1224,8,64
1312,1232,16,128
1328,1232,16,128
1336,1232,16,128
1280,1248,32,192
1312,1248,16,128
1312,1256,16,128
1328,1248,16,128
1312,1264,16,128
1328,1264,16,128
1344,1216,16,128
1360,1216,16,128
1344,1232,8,64
1352,1232,8,64
1344,1240,8,64
1352,1240,8,64
1360,1232,16,128
1360,1240,16,128
1376,1216,16,128
1376,1224,16,128
1392,1216,8,64
1400,1216,8,64
1392,1224,8,64
1400,1224,8,64
1376,1232,8,64
1384,1232,8,64
1376,1240,8,64
1384,1240,8,64
1392,1232,16,128
1344,1248,16,128
1360,1248,16,128
1344,1264,16,128
1360,1264,16,128
1376,1248,16,128
1392,1248,16,128
1376,1264,8,64
1384,1264,8,64
1376,1272,8,64
1384,1272,8,64
1392,1264,16,128
1408,1216,8,64
1416,1216,8,64
1408,1224,8,64
1416,1224,8,64
1424,1216,16,128
1432,1216,16,128
1408,1232,16,128
1424,1232,16,128
1424,1240,16,128
1440,1216,32,192
1408,1248,16,128
1424,1248,16,128
1408,1264,16,128
1424,1264,16,128
1440,1248,16,128
1456,1248,16,128
1440,1264,16,128
1456,1264,16,128
1472,1216,32,192
1504,1216,32,192
1472,1248,32,192
1504,1248,32,192
1536,1216,16,128
1552,1216,16,128
1536,1232,16,128
1552,1232,16,128
1568,1216,32,192
1536,1248,32,192
1568,1248,32,192
1600,1216,64,255
1664,1216,64,255
1728,1216,32,192
1760,1216,32,192
1728,1248,32,192
1760,1248,32,192
1792,1216,32,192
1792,1232,32,192
1824,1216,32,192
1792,1248,16,128
1808,1248,16,128
1792,1264,16,128
1808,1264,16,128
1824,1248,32,192
1856,1216,32,192
1888,1216,32,192
1856,1248,16,128
1872,1248,16,128
1856,1264,16,128
1872,1264,16,128
1888,1248,32,192
1920,1216,32,192
1920,1232,32,192
1952,1216,32,192
1920,1248,32,192
1936,1248,32,192
1952,1248,32,192
1984,1216,64,255
2048,1216,32,192
2080,1216,32,192
2048,1248,32,192
2080,1248,32,192
2112,1216,32,192
2144,1216,32,192
2144,1232,32,192
2112,1248,32,192
2144,1248,32,192
2176,1216,16,128
2192,1216,16,128
2176,1232,16,128
2192,1232,16,128
2208,1216,32,192
2176,1248,16,128
2192,1248,16,128
2176,1264,16,128
2192,1264,16,128
2208,1248,32,192
2240,1216,32,192
2272,1216,16,128
2288,1216,16,128
2272,1232,16,128
2288,1232,16,128
2240,1248,32,192
2272,1248,16,128
2288,1248,16,128
2272,1264,16,128
2288,1264,16,128
2304,1216,32,192
2304,1232,32,192
2336,1216,32,192
2304,1248,16,128
2320,1248,16,128
2304,1264,16,128
2320,1264,16,128
2336,1248,32,192
2368,1216,32,192
2400,1216,16,128
2416,1216,16,128
2400,1232,16,128
2416,1232,16,128
2368,1248,32,192
2400,1248,32,192
2432,1216,64,255
2496,1216,16,128
2512,1216,16,128
2496,1232,16,128
2496,1240,16,128
2512,1232,16,128
2528,1216,16,128
2544,1216,16,128
2528,1232,16,128
2544,1232,16,128
2496,1248,32,192
2528,1248,32,192
2560,1216,16,128
2560,1224,16,128
2576,1216,16,128
2576,1224,16,128
2560,1232,16,128
2576,1232,16,128
2592,1216,32,192
2560,1248,32,192
2592,1248,16,128
2608,1248,16,128
2592,1264,16,128
2608,1264,16,128
2624,1216,64,255
2656,1216,64,255
2688,1216,64,255
2752,1216,32,192
2752,1232,32,192
2784,1216,16,128
2800,1216,16,128
2784,1232,16,128
2800,1232,16,128
2752,1248,32,192
2784,1248,32,192
2800,1248,32,192
2816,1216,16,128
2832,1216,16,128
2816,1232,16,128
2832,1232,16,128
2848,1216,16,128
2864,1216,16,128
2848,1232,16,128
2864,1232,16,128
2816,1248,32,192
2848,1248,32,192
2880,1216,32,192
2912,1216,32,192
2880,1248,32,192
2912,1248,32,192
2944,1216,32,192
2976,1216,32,192
2976,1232,32,192
2944,1248,32,192
2976,1248,32,192
3008,1216,32,192
3040,1216,32,192
3008,1248,32,192
3040,1248,32,192
3072,1216,8,64
3080,1216,8,64
3072,1224,8,64
3080,1224,8,64
3088,1216,16,128
3088,1224,16,128
3072,1232,8,64
3080,1232,8,64
3072,1240,8,64
3080,1240,8,64
3088,1232,16,128
3104,1216,32,192
3104,1232,32,192
3072,1248,32,192
3104,1248,32,192
3136,1216,32,192
3168,1216,32,192
3168,1232,32,192
3136,1248,16,128
3152,1248,16,128
3136,1264,16,128
3136,1272,16,128
3152,1264,8,64
3160,1264,8,64
3152,1272,8,64
3160,1272,8,64
3168,1248,32,192
3200,1216,64,255
3264,1216,32,192
3296,1216,16,128
3312,1216,16,128
3296,1232,16,128
3312,1232,16,128
3264,1248,32,192
3264,1264,32,192
3296,1248,32,192
3328,1216,16,128
3344,1216,8,64
3352,1216,8,64
3344,1224,8,64
3352,1224,8,64
3328,1232,16,128
3344,1232,8,64
3352,1232,8,64
3344,1240,8,64
3352,1240,8,64
3360,1216,8,64
3368,1216,8,64
3360,1224,8,64
3368,1224,8,64
3376,1216,16,128
3360,1232,16,128
3376,1232,16,128
3376,1240,16,128
3328,1248,16,128
3344,1248,16,128
3344,1256,16,128
3328,1264,8,64
3336,1264,8,64
3328,1272,8,64
3336,1272,8,64
3344,1264,8,64
3352,1264,8,64
3344,1272,8,64
3352,1272,8,64
3360,1248,16,128
3360,1256,16,128
3376,1248,8,64
3384,1248,8,64
3376,1256,8,64
3384,1256,8,64
3360,1264,16,128
3368,1264,16,128
3376,1264,8,64
3384,1264,8,64
3376,1272,8,64
3384,1272,8,64
3392,1216,16,128
3408,1216,16,128
3408,1224,16,128
