pos_largura,pos_altura,quadratico,valor
632,736,8,64
624,744,8,64
632,744,8,64
608,752,4,0
616,752,8,64
608,760,8,64
616,760,8,64
624,752,8,64
632,752,8,64
624,760,8,64
632,760,4,0
640,704,8,64
648,704,8,64
640,712,8,64
648,712,8,64
656,704,8,64
664,704,8,64
656,712,8,64
664,712,8,64
640,720,16,128
656,720,16,128
664,720,16,128
672,704,8,64
680,704,8,64
672,712,8,64
680,712,4,0
688,704,8,64
696,704,8,64
688,712,8,64
696,712,8,64
672,720,8,64
680,720,8,64
672,728,8,64
680,728,8,64
688,720,8,64
696,720,8,64
688,728,8,64
696,728,8,64
640,736,8,64
648,736,8,64
640,744,8,64
648,744,8,64
656,736,16,128
640,752,8,64
648,752,8,64
640,760,8,64
648,760,8,64
656,752,8,64
664,752,8,64
656,760,8,64
664,760,4,0
672,736,4,0
680,736,8,64
672,744,8,64
680,744,8,64
688,736,16,128
672,752,16,128
680,752,16,128
688,752,8,64
696,752,8,64
688,760,4,0
696,760,8,64
704,704,8,64
712,704,8,64
704,712,8,64
712,712,8,64
720,704,8,64
728,704,8,64
720,712,8,64
728,712,8,64
704,720,8,64
712,720,8,64
704,728,8,64
712,728,8,64
720,720,8,64
728,720,8,64
720,728,8,64
728,728,8,64
736,704,8,64
744,704,8,64
736,712,8,64
744,712,8,64
752,704,8,64
760,704,8,64
752,712,8,64
760,712,8,64
736,720,8,64
744,720,8,64
736,728,8,64
744,728,8,64
752,720,8,64
760,720,8,64
752,728,8,64
760,728,8,64
704,736,8,64
712,736,8,64
704,744,8,64
712,744,8,64
720,736,8,64
728,736,8,64
720,744,8,64
728,744,8,64
704,752,16,128
720,752,8,64
728,752,8,64
720,760,8,64
728,760,8,64
736,736,16,128
736,744,16,128
752,736,8,64
760,736,8,64
752,744,8,64
760,744,8,64
736,752,8,64
744,752,8,64
736,760,8,64
744,760,8,64
752,752,8,64
760,752,8,64
752,760,8,64
760,760,8,64
768,704,16,128
784,704,8,64
792,704,8,64
784,712,8,64
792,712,8,64
768,720,16,128
768,728,16,128
784,720,8,64
792,720,8,64
784,728,8,64
792,728,8,64
800,704,8,64
808,704,8,64
800,712,8,64
808,712,8,64
816,704,8,64
824,704,8,64
816,712,8,64
824,712,8,64
800,720,8,64
808,720,8,64
800,728,8,64
808,728,8,64
816,720,8,64
824,720,8,64
816,728,4,0
824,728,4,0
768,736,8,64
776,736,8,64
768,744,8,64
776,744,8,64
784,736,8,64
792,736,8,64
784,744,8,64
792,744,4,0
768,752,16,128
776,752,16,128
784,752,16,128
784,760,16,128
800,736,16,128
816,736,8,64
824,736,8,64
816,744,8,64
824,744,8,64
800,752,8,64
808,752,8,64
800,760,8,64
808,760,8,64
816,752,8,64
824,752,8,64
816,760,8,64
824,760,8,64
832,704,8,64
840,704,8,64
832,712,8,64
840,712,8,64
848,704,8,64
856,704,8,64
848,712,8,64
856,712,8,64
832,720,8,64
840,720,8,64
832,728,8,64
840,728,8,64
848,720,16,128
848,728,16,128
864,704,8,64
872,704,8,64
864,712,8,64
872,712,8,64
880,704,8,64
888,704,8,64
880,712,8,64
888,712,8,64
864,720,16,128
864,728,16,128
880,720,16,128
832,736,16,128
832,744,16,128
848,736,8,64
856,736,8,64
848,744,8,64
856,744,8,64
832,752,8,64
840,752,8,64
832,760,8,64
840,760,8,64
848,752,4,0
856,752,8,64
848,760,8,64
856,760,8,64
864,736,8,64
872,736,8,64
864,744,8,64
872,744,8,64
880,736,8,64
888,736,8,64
880,744,8,64
888,744,8,64
864,752,8,64
872,752,8,64
864,760,8,64
872,760,4,0
880,752,4,0
888,752,4,0
880,760,8,64
888,760,8,64
896,704,8,64
904,704,8,64
896,712,8,64
904,712,8,64
912,704,16,128
912,712,16,128
896,720,8,64
904,720,8,64
896,728,8,64
904,728,8,64
912,720,4,0
920,720,8,64
912,728,8,64
920,728,8,64
928,704,16,128
936,704,16,128
944,704,8,64
952,704,8,64
944,712,8,64
952,712,8,64
928,720,8,64
936,720,8,64
928,728,8,64
936,728,8,64
944,720,8,64
952,720,8,64
944,728,8,64
952,728,8,64
896,736,8,64
904,736,4,0
896,744,8,64
904,744,8,64
912,736,8,64
920,736,8,64
912,744,8,64
920,744,8,64
896,752,8,64
904,752,8,64
896,760,8,64
904,760,8,64
912,752,4,0
920,752,4,0
912,760,8,64
920,760,8,64
928,736,8,64
936,736,8,64
928,744,8,64
936,744,8,64
944,736,4,0
952,736,8,64
944,744,8,64
952,744,4,0
928,752,8,64
936,752,8,64
928,760,8,64
936,760,8,64
944,752,16,128
944,760,16,128
960,704,8,64
968,704,8,64
960,712,8,64
968,712,8,64
976,704,8,64
984,704,8,64
976,712,8,64
984,712,4,0
960,720,8,64
968,720,8,64
960,728,8,64
968,728,8,64
976,720,8,64
984,720,4,0
976,728,8,64
984,728,8,64
992,704,8,64
1000,704,8,64
992,712,4,0
1000,712,8,64
1008,704,8,64
1016,704,8,64
1008,712,8,64
1016,712,4,0
992,720,8,64
1000,720,8,64
992,728,8,64
1000,728,8,64
1008,720,8,64
1016,720,8,64
1008,728,8,64
1016,728,8,64
960,736,8,64
968,736,8,64
960,744,8,64
968,744,8,64
976,736,8,64
984,736,8,64
976,744,8,64
984,744,8,64
960,752,8,64
968,752,8,64
960,760,8,64
968,760,8,64
976,752,8,64
984,752,8,64
976,760,8,64
984,760,8,64
992,736,8,64
1000,736,8,64
992,744,8,64
1000,744,8,64
1008,736,8,64
1016,736,8,64
1008,744,8,64
1016,744,8,64
992,752,4,0
1000,752,4,0
992,760,8,64
1000,760,8,64
1008,752,4,0
1016,752,4,0
1008,760,8,64
1016,760,8,64
1024,704,8,64
1032,704,8,64
1024,712,8,64
1032,712,8,64
1040,704,4,0
1048,704,8,64
1040,712,8,64
1048,712,8,64
1024,720,8,64
1032,720,8,64
1024,728,8,64
1032,728,8,64
1040,720,4,0
1048,720,8,64
1040,728,8,64
1048,728,8,64
1056,704,8,64
1064,704,8,64
1056,712,8,64
1064,712,8,64
1072,704,8,64
1080,704,4,0
1072,712,8,64
1080,712,8,64
1056,720,8,64
1064,720,8,64
1056,728,8,64
1064,728,8,64
1072,720,8,64
1080,720,8,64
1072,728,8,64
1080,728,8,64
1024,736,8,64
1032,736,8,64
1024,744,4,0
1032,744,8,64
1040,736,4,0
1048,736,8,64
1040,744,4,0
1048,744,8,64
1024,752,4,0
1032,752,8,64
1024,760,8,64
1032,760,8,64
1040,752,8,64
1048,752,8,64
1040,760,4,0
1048,760,8,64
1056,736,16,128
1056,744,16,128
1072,736,8,64
1080,736,8,64
1072,744,8,64
1080,744,8,64
1056,752,8,64
1064,752,8,64
1056,760,4,0
1064,760,8,64
1072,752,8,64
1080,752,8,64
1072,760,8,64
1080,760,4,0
1088,704,8,64
1096,704,8,64
1088,712,8,64
1096,712,8,64
1104,704,4,0
1112,704,8,64
1104,712,8,64
1112,712,8,64
1088,720,8,64
1096,720,8,64
1088,728,8,64
1096,728,4,0
1104,720,8,64
1112,720,8,64
1104,728,8,64
1112,728,8,64
1120,704,8,64
1128,704,4,0
1120,712,8,64
1128,712,8,64
1136,704,8,64
1144,704,8,64
1136,712,8,64
1144,712,8,64
1120,720,8,64
1128,720,8,64
1120,728,4,0
1128,728,8,64
1136,720,8,64
1144,720,8,64
1136,728,8,64
1144,728,4,0
1088,736,8,64
1096,736,8,64
1088,744,8,64
1096,744,8,64
1104,736,8,64
1112,736,8,64
1104,744,8,64
1112,744,8,64
1088,752,16,128
1104,752,8,64
1112,752,8,64
1104,760,8,64
1112,760,4,0
1120,736,8,64
1128,736,8,64
1120,744,8,64
1128,744,8,64
1136,736,8,64
1144,736,8,64
1136,744,8,64
1144,744,8,64
1120,752,8,64
1128,752,4,0
1120,760,8,64
1128,760,8,64
1136,752,8,64
1144,752,4,0
1136,760,4,0
1144,760,8,64
1152,704,8,64
1160,704,8,64
1152,712,8,64
1160,712,8,64
1168,704,8,64
1176,704,8,64
1168,712,4,0
1176,712,8,64
1152,720,8,64
1160,720,8,64
1152,728,8,64
1160,728,8,64
1168,720,8,64
1176,720,8,64
1168,728,8,64
1176,728,8,64
1184,704,8,64
1192,704,8,64
1184,712,8,64
1192,712,8,64
1200,704,8,64
1208,704,4,0
1200,712,8,64
1208,712,8,64
1184,720,8,64
1192,720,8,64
1184,728,8,64
1192,728,4,0
1200,720,8,64
1208,720,8,64
1200,728,8,64
1208,728,8,64
1152,736,8,64
1160,736,8,64
1152,744,8,64
1160,744,4,0
1168,736,8,64
1176,736,8,64
1168,744,8,64
1176,744,8,64
1152,752,8,64
1160,752,8,64
1152,760,8,64
1160,760,8,64
1168,752,4,0
1176,752,8,64
1168,760,8,64
1176,760,8,64
1184,736,8,64
1192,736,4,0
1184,744,8,64
1192,744,8,64
1200,736,8,64
1208,736,8,64
1200,744,8,64
1208,744,4,0
1184,752,8,64
1192,752,8,64
1184,760,8,64
1192,760,4,0
1200,752,8,64
1208,752,8,64
1200,760,8,64
1208,760,8,64
1216,704,4,0
1224,704,8,64
1216,712,4,0
1224,712,8,64
1232,704,16,128
1240,704,16,128
1216,720,4,0
1224,720,4,0
1216,728,8,64
1224,728,8,64
1232,720,4,0
1240,720,4,0
1232,728,4,0
1240,728,4,0
1248,704,8,64
1256,704,8,64
1248,712,8,64
1256,712,8,64
1264,704,8,64
1272,704,8,64
1264,712,8,64
1272,712,8,64
1248,720,8,64
1256,720,8,64
1248,728,8,64
1256,728,8,64
1264,720,8,64
1272,720,8,64
1264,728,8,64
1272,728,8,64
1216,736,8,64
1224,736,8,64
1216,744,4,0
1224,744,8,64
1232,736,8,64
1240,736,4,0
1232,744,8,64
1240,744,8,64
1216,752,4,0
1224,752,8,64
1216,760,8,64
1224,760,4,0
1232,752,8,64
1240,752,8,64
1232,760,8,64
1240,760,8,64
1248,736,4,0
1256,736,8,64
1248,744,8,64
1256,744,8,64
1264,736,8,64
1272,736,8,64
1264,744,8,64
1272,744,8,64
1248,752,8,64
1256,752,8,64
1248,760,4,0
1256,760,8,64
1264,752,16,128
1280,704,8,64
1288,704,8,64
1280,712,8,64
1288,712,8,64
1296,704,8,64
1304,704,8,64
1296,712,8,64
1304,712,4,0
1280,720,4,0
1288,720,8,64
1280,728,8,64
1288,728,4,0
1296,720,8,64
1304,720,4,0
1296,728,8,64
1304,728,8,64
1312,704,16,128
1320,704,16,128
1328,704,8,64
1336,704,8,64
1328,712,8,64
1336,712,8,64
1312,720,4,0
1320,720,4,0
1312,728,4,0
1320,728,8,64
1328,720,8,64
1336,720,8,64
1328,728,8,64
1336,728,8,64
1280,736,8,64
1288,736,8,64
1280,744,8,64
1288,744,8,64
1296,736,8,64
1304,736,8,64
1296,744,8,64
1304,744,8,64
1280,752,8,64
1288,752,8,64
1280,760,8,64
1288,760,8,64
1296,752,8,64
1304,752,8,64
1296,760,8,64
1304,760,8,64
1312,736,8,64
1320,736,8,64
1312,744,8,64
1320,744,8,64
1328,736,8,64
1336,736,8,64
1328,744,8,64
1336,744,8,64
1312,752,8,64
1320,752,8,64
1312,760,8,64
1320,760,4,0
1328,752,8,64
1336,752,8,64
1328,760,8,64
1336,760,8,64
1344,704,8,64
1352,704,8,64
1344,712,8,64
1352,712,8,64
1360,704,8,64
1368,704,8,64
1360,712,8,64
1368,712,8,64
1344,720,8,64
1352,720,8,64
1344,728,8,64
1352,728,4,0
1360,720,8,64
1368,720,8,64
1360,728,8,64
1368,728,8,64
1376,704,8,64
1384,704,8,64
1376,712,8,64
1384,712,8,64
1392,704,16,128
1376,720,8,64
1384,720,8,64
1376,728,8,64
1384,728,8,64
1392,720,16,128
1400,720,16,128
1344,736,4,0
1352,736,8,64
1344,744,8,64
1352,744,8,64
1360,736,16,128
1368,736,16,128
1344,752,4,0
1352,752,8,64
1344,760,8,64
1352,760,8,64
1360,752,8,64
1368,752,8,64
1360,760,8,64
1368,760,8,64
1376,736,8,64
1384,736,8,64
1376,744,8,64
1384,744,8,64
1392,736,8,64
1400,736,8,64
1392,744,8,64
1400,744,8,64
1376,752,8,64
1384,752,8,64
1376,760,8,64
1384,760,8,64
1392,752,8,64
1400,752,8,64
1392,760,8,64
1400,760,8,64
1408,704,16,128
1424,704,16,128
1408,720,16,128
1424,720,8,64
1432,720,8,64
1424,728,8,64
1432,728,8,64
1440,704,8,64
1448,704,8,64
1440,712,8,64
1448,712,8,64
1456,704,16,128
1440,720,16,128
1456,720,8,64
1464,720,8,64
1456,728,8,64
1464,728,8,64
1408,736,4,0
1416,736,8,64
1408,744,8,64
1416,744,8,64
1424,736,16,128
1408,752,8,64
1416,752,8,64
1408,760,8,64
1416,760,8,64
1424,752,16,128
1440,736,32,192
1472,704,8,64
1480,704,8,64
1472,712,8,64
1480,712,8,64
1488,704,8,64
1496,704,8,64
1488,712,8,64
1496,712,8,64
1472,720,8,64
1480,720,8,64
1472,728,8,64
1480,728,8,64
1488,720,16,128
1504,704,16,128
1504,712,16,128
1520,704,8,64
1528,704,8,64
1520,712,8,64
1528,712,8,64
1504,720,8,64
1512,720,8,64
1504,728,8,64
1512,728,8,64
1520,720,8,64
1528,720,8,64
1520,728,8,64
1528,728,8,64
1472,736,8,64
1480,736,8,64
1472,744,8,64
1480,744,8,64
1488,736,8,64
1496,736,8,64
1488,744,8,64
1496,744,8,64
1472,752,16,128
1488,752,8,64
1496,752,4,0
1488,760,8,64
1496,760,8,64
1504,736,8,64
1512,736,8,64
1504,744,8,64
1512,744,8,64
1520,736,8,64
1528,736,8,64
1520,744,8,64
1528,744,8,64
1504,752,8,64
1512,752,8,64
1504,760,8,64
1512,760,4,0
1520,752,8,64
1528,752,8,64
1520,760,8,64
1528,760,8,64
1536,704,32,192
1568,704,32,192
1536,736,8,64
1544,736,8,64
1536,744,8,64
1544,744,8,64
1552,736,16,128
1536,752,16,128
1552,752,8,64
1560,752,8,64
1552,760,8,64
1560,760,8,64
1568,736,16,128
1584,736,8,64
1592,736,8,64
1584,744,8,64
1592,744,8,64
1568,752,8,64
1576,752,8,64
1568,760,8,64
1576,760,8,64
1584,752,8,64
1592,752,8,64
1584,760,8,64
1592,760,8,64
1600,704,32,192
1632,704,16,128
1648,704,16,128
1632,720,8,64
1640,720,8,64
1632,728,8,64
1640,728,8,64
1648,720,8,64
1656,720,8,64
1648,728,8,64
1656,728,8,64
1600,736,8,64
1608,736,8,64
1600,744,8,64
1608,744,8,64
1616,736,8,64
1624,736,8,64
1616,744,8,64
1624,744,8,64
1600,752,8,64
1608,752,8,64
1600,760,8,64
1608,760,8,64
1616,752,8,64
1624,752,8,64
1616,760,8,64
1624,760,8,64
1632,736,8,64
1640,736,8,64
1632,744,8,64
1640,744,8,64
1648,736,8,64
1656,736,8,64
1648,744,8,64
1656,744,8,64
1632,752,8,64
1640,752,8,64
1632,760,8,64
1640,760,8,64
1648,752,16,128
1664,704,16,128
1680,704,16,128
1664,720,16,128
1680,720,16,128
1696,704,8,64
1704,704,8,64
1696,712,8,64
1704,712,8,64
1712,704,8,64
1720,704,8,64
1712,712,8,64
1720,712,8,64
1696,720,16,128
1712,720,8,64
1720,720,8,64
1712,728,8,64
1720,728,8,64
1664,736,8,64
1672,736,8,64
1664,744,8,64
1672,744,8,64
1680,736,8,64
1688,736,8,64
1680,744,8,64
1688,744,8,64
1664,752,16,128
1680,752,16,128
1688,752,16,128
1696,736,16,128
1712,736,16,128
1712,744,16,128
1696,752,16,128
1712,752,16,128
1728,704,8,64
1736,704,8,64
1728,712,4,0
1736,712,8,64
1744,704,8,64
1752,704,8,64
1744,712,8,64
1752,712,8,64
1728,720,16,128
1744,720,8,64
1752,720,8,64
1744,728,8,64
1752,728,8,64
1760,704,8,64
1768,704,8,64
1760,712,8,64
1768,712,8,64
1776,704,16,128
1760,720,16,128
1760,728,16,128
1776,720,16,128
1728,736,8,64
1736,736,8,64
1728,744,8,64
1736,744,8,64
1744,736,16,128
1744,744,16,128
1728,752,16,128
1744,752,16,128
1760,736,16,128
1776,736,16,128
1760,752,16,128
1776,752,16,128
1792,704,16,128
1792,712,16,128
1808,704,8,64
1816,704,8,64
1808,712,8,64
1816,712,8,64
1792,720,16,128
1808,720,16,128
1824,704,32,192
1792,736,32,192
1824,736,32,192
1856,704,16,128
1872,704,16,128
1856,720,16,128
1872,720,16,128
1888,704,8,64
1896,704,8,64
1888,712,8,64
1896,712,8,64
1904,704,16,128
1888,720,16,128
1904,720,16,128
1856,736,32,192
1888,736,16,128
1904,736,16,128
1912,736,16,128
1888,752,16,128
1904,752,16,128
0,768,16,128
16,768,16,128
0,784,16,128
16,784,16,128
32,768,16,128
48,768,16,128
32,784,16,128
48,784,16,128
0,800,32,192
32,800,32,192
64,768,32,192
96,768,32,192
64,800,32,192
96,800,32,192
128,768,32,192
160,768,32,192
128,800,16,128
144,800,16,128
128,816,16,128
144,816,8,64
152,816,8,64
144,824,8,64
152,824,8,64
160,800,8,64
168,800,8,64
160,808,8,64
168,808,8,64
176,800,16,128
160,816,8,64
168,816,8,64
160,824,8,64
168,824,8,64
176,816,16,128
192,768,32,192
224,768,32,192
192,800,8,64
200,800,8,64
192,808,8,64
200,808,8,64
208,800,16,128
192,816,16,128
200,816,16,128
208,816,16,128
224,800,16,128
240,800,16,128
224,816,16,128
240,816,16,128
256,768,32,192
288,768,8,64
296,768,8,64
288,776,8,64
296,776,8,64
304,768,16,128
304,776,16,128
288,784,16,128
304,784,16,128
256,800,32,192
288,800,32,192
320,768,8,64
328,768,8,64
320,776,8,64
328,776,8,64
336,768,8,64
344,768,8,64
336,776,8,64
344,776,8,64
320,784,16,128
336,784,16,128
352,768,8,64
360,768,8,64
352,776,8,64
360,776,8,64
368,768,8,64
376,768,8,64
368,776,8,64
376,776,8,64
352,784,8,64
360,784,8,64
352,792,8,64
360,792,8,64
368,784,8,64
376,784,8,64
368,792,8,64
376,792,8,64
320,800,32,192
352,800,16,128
368,800,8,64
376,800,8,64
368,808,8,64
376,808,8,64
352,816,16,128
360,816,16,128
368,816,8,64
376,816,8,64
368,824,8,64
376,824,8,64
384,768,8,64
392,768,8,64
384,776,8,64
392,776,8,64
400,768,16,128
384,784,8,64
392,784,8,64
384,792,8,64
392,792,8,64
400,784,16,128
400,792,16,128
416,768,16,128
432,768,16,128
416,784,16,128
432,784,16,128
384,800,16,128
400,800,8,64
408,800,8,64
400,808,8,64
408,808,8,64
384,816,16,128
400,816,16,128
416,800,16,128
416,808,16,128
432,800,8,64
440,800,8,64
432,808,8,64
440,808,8,64
416,816,8,64
424,816,8,64
416,824,8,64
424,824,8,64
432,816,16,128
448,768,16,128
464,768,8,64
472,768,8,64
464,776,8,64
472,776,8,64
448,784,16,128
464,784,16,128
480,768,8,64
488,768,8,64
480,776,8,64
488,776,8,64
496,768,16,128
480,784,8,64
488,784,8,64
480,792,8,64
488,792,8,64
496,784,16,128
448,800,8,64
456,800,8,64
448,808,8,64
456,808,8,64
464,800,16,128
464,808,16,128
448,816,16,128
464,816,8,64
472,816,8,64
464,824,8,64
472,824,8,64
480,800,8,64
488,800,8,64
480,808,8,64
488,808,4,0
496,800,16,128
496,808,16,128
480,816,8,64
488,816,8,64
480,824,8,64
488,824,8,64
496,816,16,128
496,824,16,128
512,768,16,128
528,768,8,64
536,768,8,64
528,776,8,64
536,776,8,64
512,784,16,128
528,784,8,64
536,784,8,64
528,792,8,64
536,792,8,64
544,768,8,64
552,768,8,64
544,776,8,64
552,776,8,64
560,768,16,128
544,784,4,0
552,784,8,64
544,792,8,64
552,792,8,64
560,784,16,128
568,784,16,128
512,800,8,64
520,800,8,64
512,808,8,64
520,808,8,64
528,800,8,64
536,800,8,64
528,808,8,64
536,808,8,64
512,816,8,64
520,816,8,64
512,824,8,64
520,824,8,64
528,816,8,64
536,816,8,64
528,824,8,64
536,824,8,64
544,800,8,64
552,800,8,64
544,808,8,64
552,808,8,64
560,800,16,128
544,816,8,64
552,816,8,64
544,824,8,64
552,824,8,64
560,816,16,128
560,824,16,128
576,768,8,64
584,768,8,64
576,776,8,64
584,776,8,64
592,768,16,128
576,784,16,128
592,784,16,128
592,792,16,128
608,768,8,64
616,768,8,64
608,776,8,64
616,776,8,64
624,768,16,128
608,784,8,64
616,784,8,64
608,792,8,64
616,792,4,0
624,784,16,128
632,784,16,128
576,800,16,128
592,800,8,64
600,800,8,64
592,808,8,64
600,808,8,64
576,816,16,128
592,816,8,64
600,816,8,64
592,824,8,64
600,824,8,64
608,800,8,64
616,800,4,0
608,808,8,64
616,808,8,64
624,800,8,64
632,800,8,64
624,808,8,64
632,808,8,64
608,816,8,64
616,816,8,64
608,824,8,64
616,824,8,64
624,816,16,128
640,768,4,0
648,768,8,64
640,776,8,64
648,776,8,64
656,768,4,0
664,768,8,64
656,776,8,64
664,776,4,0
640,784,8,64
648,784,8,64
640,792,8,64
648,792,8,64
656,784,16,128
672,768,8,64
680,768,8,64
672,776,8,64
680,776,8,64
688,768,8,64
696,768,8,64
688,776,8,64
696,776,8,64
672,784,8,64
680,784,8,64
672,792,8,64
680,792,8,64
688,784,16,128
640,800,8,64
648,800,8,64
640,808,8,64
648,808,8,64
656,800,8,64
664,800,8,64
656,808,8,64
664,808,8,64
640,816,8,64
648,816,8,64
640,824,8,64
648,824,8,64
656,816,16,128
672,800,16,128
688,800,16,128
672,816,8,64
680,816,8,64
672,824,8,64
680,824,8,64
688,816,8,64
696,816,8,64
688,824,8,64
696,824,8,64
704,768,8,64
712,768,8,64
704,776,8,64
712,776,8,64
720,768,8,64
728,768,8,64
720,776,8,64
728,776,8,64
704,784,8,64
712,784,8,64
704,792,8,64
712,792,8,64
720,784,8,64
728,784,4,0
720,792,8,64
728,792,8,64
736,768,8,64
744,768,4,0
736,776,8,64
744,776,4,0
752,768,16,128
760,768,16,128
736,784,8,64
744,784,8,64
736,792,8,64
744,792,8,64
752,784,8,64
760,784,4,0
752,792,8,64
760,792,8,64
704,800,4,0
712,800,8,64
704,808,8,64
712,808,8,64
720,800,16,128
704,816,8,64
712,816,8,64
704,824,8,64
712,824,8,64
720,816,8,64
728,816,8,64
720,824,8,64
728,824,8,64
736,800,8,64
744,800,8,64
736,808,8,64
744,808,8,64
752,800,8,64
760,800,8,64
752,808,8,64
760,808,8,64
736,816,8,64
744,816,8,64
736,824,8,64
744,824,8,64
752,816,16,128
760,816,16,128
768,768,16,128
776,768,16,128
784,768,16,128
768,784,8,64
776,784,8,64
768,792,8,64
776,792,8,64
784,784,8,64
792,784,8,64
784,792,8,64
792,792,8,64
800,768,8,64
808,768,8,64
800,776,8,64
808,776,8,64
816,768,8,64
824,768,8,64
816,776,8,64
824,776,8,64
800,784,8,64
808,784,4,0
800,792,4,0
808,792,8,64
816,784,8,64
824,784,8,64
816,792,8,64
824,792,8,64
768,800,8,64
776,800,8,64
768,808,8,64
776,808,8,64
784,800,8,64
792,800,8,64
784,808,8,64
792,808,8,64
768,816,8,64
776,816,8,64
768,824,8,64
776,824,8,64
784,816,16,128
800,800,8,64
808,800,8,64
800,808,4,0
808,808,4,0
816,800,8,64
824,800,8,64
816,808,8,64
824,808,8,64
800,816,8,64
808,816,8,64
800,824,8,64
808,824,8,64
816,816,8,64
824,816,8,64
816,824,8,64
824,824,8,64
832,768,4,0
840,768,4,0
832,776,8,64
840,776,8,64
848,768,8,64
856,768,8,64
848,776,8,64
856,776,8,64
832,784,8,64
840,784,8,64
832,792,8,64
840,792,8,64
848,784,8,64
856,784,8,64
848,792,8,64
856,792,8,64
864,768,8,64
872,768,8,64
864,776,8,64
872,776,8,64
880,768,8,64
888,768,8,64
880,776,8,64
888,776,8,64
864,784,8,64
872,784,8,64
864,792,8,64
872,792,8,64
880,784,4,0
888,784,8,64
880,792,8,64
888,792,8,64
832,800,8,64
840,800,8,64
832,808,8,64
840,808,8,64
848,800,8,64
856,800,8,64
848,808,8,64
856,808,8,64
832,816,8,64
840,816,8,64
832,824,8,64
840,824,8,64
848,816,8,64
856,816,8,64
848,824,4,0
856,824,4,0
864,800,8,64
872,800,8,64
864,808,4,0
872,808,4,0
880,800,8,64
888,800,8,64
880,808,8,64
888,808,8,64
864,816,8,64
872,816,8,64
864,824,8,64
872,824,8,64
880,816,8,64
888,816,8,64
880,824,8,64
888,824,8,64
896,768,8,64
904,768,8,64
896,776,4,0
904,776,8,64
912,768,8,64
920,768,8,64
912,776,4,0
920,776,4,0
896,784,8,64
904,784,4,0
896,792,8,64
904,792,8,64
912,784,4,0
920,784,8,64
912,792,8,64
920,792,8,64
928,768,8,64
936,768,8,64
928,776,8,64
936,776,8,64
944,768,8,64
952,768,8,64
944,776,8,64
952,776,8,64
928,784,8,64
936,784,8,64
928,792,8,64
936,792,8,64
944,784,8,64
952,784,8,64
944,792,8,64
952,792,8,64
896,800,8,64
904,800,8,64
896,808,8,64
904,808,8,64
912,800,8,64
920,800,8,64
912,808,8,64
920,808,8,64
896,816,8,64
904,816,8,64
896,824,8,64
904,824,8,64
912,816,8,64
920,816,8,64
912,824,8,64
920,824,8,64
928,800,8,64
936,800,8,64
928,808,8,64
936,808,8,64
944,800,4,0
952,800,8,64
944,808,8,64
952,808,8,64
928,816,8,64
936,816,4,0
928,824,8,64
936,824,8,64
944,816,8,64
952,816,8,64
944,824,8,64
952,824,8,64
960,768,8,64
968,768,8,64
960,776,8,64
968,776,8,64
976,768,8,64
984,768,8,64
976,776,8,64
984,776,8,64
960,784,8,64
968,784,8,64
960,792,8,64
968,792,8,64
976,784,8,64
984,784,8,64
976,792,8,64
984,792,8,64
992,768,16,128
992,776,16,128
1008,768,8,64
1016,768,8,64
1008,776,8,64
1016,776,8,64
992,784,16,128
1008,784,8,64
1016,784,8,64
1008,792,8,64
1016,792,8,64
960,800,8,64
968,800,8,64
960,808,8,64
968,808,8,64
976,800,8,64
984,800,8,64
976,808,8,64
984,808,8,64
960,816,8,64
968,816,8,64
960,824,8,64
968,824,8,64
976,816,8,64
984,816,8,64
976,824,8,64
984,824,8,64
992,800,8,64
1000,800,8,64
992,808,8,64
1000,808,8,64
1008,800,8,64
1016,800,8,64
1008,808,8,64
1016,808,8,64
992,816,8,64
1000,816,4,0
992,824,8,64
1000,824,8,64
1008,816,8,64
1016,816,8,64
1008,824,8,64
1016,824,8,64
1024,768,8,64
1032,768,8,64
1024,776,8,64
1032,776,8,64
1040,768,8,64
1048,768,8,64
1040,776,8,64
1048,776,8,64
1024,784,8,64
1032,784,8,64
1024,792,8,64
1032,792,8,64
1040,784,8,64
1048,784,8,64
1040,792,8,64
1048,792,8,64
1056,768,8,64
1064,768,8,64
1056,776,8,64
1064,776,8,64
1072,768,8,64
1080,768,4,0
1072,776,8,64
1080,776,8,64
1056,784,8,64
1064,784,8,64
1056,792,8,64
1064,792,8,64
1072,784,8,64
1080,784,8,64
1072,792,8,64
1080,792,4,0
1024,800,8,64
1032,800,8,64
1024,808,8,64
1032,808,8,64
1040,800,8,64
1048,800,8,64
1040,808,8,64
1048,808,8,64
1024,816,16,128
1024,824,16,128
1040,816,8,64
1048,816,8,64
1040,824,8,64
1048,824,8,64
1056,800,8,64
1064,800,8,64
1056,808,8,64
1064,808,8,64
1072,800,4,0
1080,800,8,64
1072,808,4,0
1080,808,8,64
1056,816,8,64
1064,816,8,64
1056,824,8,64
1064,824,8,64
1072,816,8,64
1080,816,8,64
1072,824,8,64
1080,824,8,64
1088,768,4,0
